t,value
1547574110,76163664
1547574111,76163664
1547574112,76163664
1547574112,76163664
1547574113,76163664
1547574113,76163664
1547574114,76163664
1547574115,76163664
1547574115,76163664
1547574116,76163664
1547574117,76163664
1547574117,76163664
1547574118,76163664
1547574119,76163664
1547574119,76163664
1547574120,76163664
1547574121,76163664
1547574122,76163664
1547574123,76163664
1547574123,76163664
1547574124,76163664
1547574125,76163664
1547574125,76163664
1547574126,76163664
1547574127,76163664
1547574127,76163664
1547574128,76163664
1547574129,76163664
1547574129,76163664
1547574130,76163664
1547574131,76163664
1547574131,76163664
1547574132,76163664
1547574132,76163664
1547574133,76163664
1547574134,76163664
1547574136,76163664
1547574136,76163664
1547574137,76163664
1547574138,76163664
1547574138,76163664
1547574139,76163664
1547574139,76163664
1547574140,76163664
1547574140,76163664
1547574141,76163664
1547574142,76163664
1547574142,76163664
1547574143,76163664
1547574143,76163664
1547574144,76163664
1547574145,76163664
1547574145,76163664
1547574146,76163664
1547574147,76163664
1547574147,76163664
1547574148,76163664
1547574149,76163664
1547574149,76163664
1547574150,76163664
1547574150,76163664
1547574151,76163664
1547574152,76163664
1547574152,76163664
1547574153,76163664
1547574154,76163664
1547574154,76163664
1547574155,76163664
1547574156,76163664
1547574156,76163664
1547574157,76163664
1547574158,76163664
1547574158,76163664
1547574159,76170168
1547574160,76170168
1547574161,76171104
1547574162,76171104
1547574163,76171104
1547574163,76171104
1547574164,76171104
1547574165,76171104
1547574166,76171104
1547574166,76171104
1547574167,76171104
1547574168,76171104
1547574169,76171104
1547574170,76171104
1547574171,76171104
1547574172,76171104
1547574173,76171104
1547574173,76171104
1547574174,76171104
1547574175,76171104
1547574175,76171104
1547574176,76171104
1547574176,76171104
1547574177,76171104
1547574178,76171104
1547574178,76171104
1547574179,76171104
1547574180,76171104
1547574180,76171104
1547574181,76171104
1547574181,76171104
1547574182,76171104
1547574183,76171104
1547574183,76171104
1547574184,76171104
1547574185,76171104
1547574185,76171104
1547574187,76171104
1547574189,76171104
1547574190,76171104
1547574191,76171104
1547574193,76171104
1547574194,76171104
1547574195,76171104
1547574196,76171104
1547574197,76171104
1547574197,76171104
1547574198,76171104
1547574199,76171104
1547574200,76171104
1547574200,76171104
1547574201,76171104
1547574202,76171104
1547574203,76171104
1547574204,76171104
1547574204,76171104
1547574205,76171104
1547574206,76171104
1547574207,76171104
1547574207,76171104
1547574208,76171104
1547574209,76171104
1547574210,76171104
1547574210,76171104
1547574211,76171104
1547574212,76171104
1547574213,76171104
1547574213,76171104
1547574214,76171104
1547574215,76171104
1547574216,76171104
1547574216,76171104
1547574217,76171104
1547574218,76171104
1547574219,76171104
1547574220,76171104
1547574220,76171104
1547574221,76171104
1547574222,76171104
1547574223,76171104
1547574223,76171104
1547574224,76171104
1547574225,76171104
1547574226,76171104
1547574226,76171104
1547574227,76171104
1547574228,76171104
1547574229,76171104
1547574230,76171104
1547574230,76171104
1547574231,76171104
1547574232,76171104
1547574233,76171104
1547574234,76171104
1547574234,76171104
1547574235,76171104
1547574236,76171104
1547574237,76171104
1547574237,76171104
1547574238,76171104
1547574239,76171104
1547574240,76171104
1547574241,76171104
1547574242,76171104
1547574242,76171104
1547574243,76171104
1547574244,76171104
1547574245,76171104
1547574246,76171104
1547574246,76171104
1547574247,76171104
1547574248,76171104
1547574249,76171104
1547574250,76171104
1547574250,76171104
1547574251,76171104
1547574252,76171104
1547574253,76171104
1547574254,76171104
1547574255,76171104
1547574256,76171104
1547574257,76171104
1547574258,76171104
1547574258,76171104
1547574259,76171104
1547574260,76171104
1547574261,76171104
1547574262,76171104
1547574262,76171104
1547574263,76171104
1547574264,76171104
1547574265,76171104
1547574266,76171104
1547574267,76171104
1547574267,76171104
1547574268,76171104
1547574269,76171104
1547574270,76171104
1547574271,76171104
1547574271,76171104
1547574272,76171104
1547574273,76171104
1547574274,76171104
1547574275,76171104
1547574275,76171104
1547574276,76171104
1547574277,76171104
1547574278,76171104
1547574279,76171104
1547574280,76171104
1547574280,76171104
1547574281,76171104
1547574282,76171104
1547574283,76171104
1547574284,76171104
1547574285,76171104
1547574285,76171104
1547574286,76171104
1547574287,76171104
1547574288,76171104
1547574288,76171104
1547574289,76171104
1547574290,76171104
1547574291,76171104
1547574292,76171104
1547574293,76171104
1547574293,76171104
1547574294,76171104
1547574295,76171104
1547574296,76171104
1547574297,76171104
1547574298,76171104
1547574299,76171104
1547574299,76171104
1547574300,76171104
1547574301,76171104
1547574302,76171104
1547574302,76171104
1547574303,76171104
1547574304,76171104
1547574305,76171104
1547574306,76171104
1547574307,76171104
1547574307,76171104
1547574308,76171104
1547574309,76171104
1547574310,76171104
1547574311,76171104
1547574312,76171104
1547574313,76171104
1547574314,76171104
1547574315,76171104
1547574316,76171104
1547574317,76171104
1547574318,76171104
1547574319,76171104
1547574320,76171104
1547574321,76171104
1547574325,76171104
1547574325,76171104
1547574326,76171104
1547574327,76171104
1547574328,76171104
1547574328,76171104
1547574329,76171104
1547574330,76171104
1547574331,76171104
1547574332,76171104
1547574333,76171104
1547574333,76171104
1547574334,76171104
1547574335,76171104
1547574335,76171104
1547574336,76171104
1547574337,76171104
1547574337,76171104
1547574338,76171104
1547574338,76171104
1547574339,76171104
1547574340,76171104
1547574341,76171104
1547574342,76171104
1547574343,76171104
1547574344,76171104
1547574345,76171104
1547574346,76171104
1547574346,76171104
1547574347,76171104
1547574348,76171104
1547574349,76171104
1547574349,76171104
1547574350,76171104
1547574351,76171104
1547574351,76171104
1547574352,76171104
1547574352,76171104
1547574353,76171104
1547574354,76171104
1547574354,76171104
1547574355,76171104
1547574355,76171104
1547574356,76171104
1547574357,76171104
1547574357,76171104
1547574358,76171104
1547574359,76171104
1547574360,76171104
1547574360,76171104
1547574361,76171104
1547574362,76171104
1547574362,76171104
1547574363,76171104
1547574364,76171104
1547574364,76171104
1547574365,76171104
1547574365,76171104
1547574366,76171104
1547574367,76171104
1547574367,76171104
1547574368,76171104
1547574369,76171104
1547574369,76171104
1547574370,76171104
1547574371,76171104
1547574371,76171104
1547574372,76171104
1547574372,76171104
1547574373,76171104
1547574374,76171104
1547574374,76171104
1547574375,76171104
1547574375,76171104
1547574376,76171104
1547574377,76171104
1547574378,76171104
1547574378,76171104
1547574379,76171104
1547574380,76171104
1547574380,76171104
1547574381,76171104
1547574382,76171104
1547574382,76171104
1547574383,76171104
1547574384,76171104
1547574385,76171104
1547574385,76171104
1547574386,76171104
1547574387,76171104
1547574388,76171104
1547574388,76171104
1547574389,76171104
1547574389,76171104
1547574390,76171104
1547574391,76171104
1547574391,76171104
1547574392,76171104
1547574393,76171104
1547574393,76171104
1547574394,76171104
1547574395,76171104
1547574395,76171104
1547574396,76171104
1547574396,76171104
1547574397,76171104
1547574398,76171104
1547574398,76171104
1547574399,76171104
1547574400,76171104
1547574400,76171104
1547574401,76171104
1547574402,76171104
1547574402,76171104
1547574403,76171104
1547574404,76171104
1547574404,76171104
1547574405,76171104
1547574405,76171104
1547574406,76171104
1547574407,76171104
1547574408,76171104
1547574409,76171104
1547574409,76171104
1547574410,76171104
1547574410,76171104
1547574411,76171104
1547574412,76171104
1547574412,76171104
1547574413,76171104
1547574414,76171104
1547574414,76171104
1547574415,76171104
1547574415,76171104
1547574416,76171104
1547574417,76171104
1547574417,76171104
1547574418,76171104
1547574419,76171104
1547574419,76171104
1547574420,76171104
1547574420,76171104
1547574421,76171104
1547574422,76171104
1547574422,76171104
1547574423,76171104
1547574424,76171104
1547574424,76171104
1547574425,76171104
1547574425,76171104
1547574426,76171104
1547574427,76171104
1547574427,76171104
1547574428,76171104
1547574429,76171104
1547574429,76171104
1547574430,76171104
1547574431,76171104
1547574431,76171104
1547574432,76171104
1547574432,76171104
1547574433,76171104
1547574434,76171104
1547574434,76171104
1547574435,76171104
1547574436,76171104
1547574436,76171104
1547574437,76171104
1547574438,76171104
1547574438,76171104
1547574439,76171104
1547574439,76171104
1547574440,76171104
1547574441,76171104
1547574441,76171104
1547574442,76171104
1547574443,76171104
1547574443,76171104
1547574444,76171104
1547574445,76171104
1547574445,76171104
1547574446,76171104
1547574447,76171104
1547574447,76171104
1547574448,76171104
1547574449,76171104
1547574449,76171104
1547574450,76171104
1547574451,76171104
1547574452,76171104
1547574453,76171104
1547574453,76171104
1547574454,76171104
1547574454,76171104
1547574455,76171104
1547574456,76171104
1547574456,76171104
1547574457,76171104
1547574458,76171104
1547574459,76171104
1547574459,76171104
1547574460,76171104
1547574461,76171104
1547574461,76171104
1547574462,76171104
1547574463,76171104
1547574463,76171104
1547574464,76171104
1547574464,76171104
1547574465,76171104
1547574466,76171104
1547574466,76171104
1547574467,76171104
1547574468,76171104
1547574468,76171104
1547574469,76171104
1547574470,76171104
1547574470,76171104
1547574471,76171104
1547574472,76171104
1547574472,76171104
1547574473,76171104
1547574473,76171104
1547574474,76171104
1547574475,76171104
1547574475,76171104
1547574476,76171104
1547574477,76171104
1547574477,76171104
1547574478,76171104
1547574479,76171104
1547574479,76171104
1547574480,76171104
1547574480,76171104
1547574481,76171104
1547574482,76171104
1547574482,76171104
1547574483,76171104
1547574484,76171104
1547574484,76171104
1547574485,76171104
1547574485,76171104
1547574486,76171104
1547574487,76171104
1547574487,76171104
1547574488,76171104
1547574489,76171104
1547574489,76171104
1547574490,76171104
1547574491,76171104
1547574491,76171104
1547574492,76171104
1547574493,76171104
1547574494,76171104
1547574494,76171104
1547574495,76171104
1547574495,76171104
1547574496,76171104
1547574497,76171104
1547574497,76171104
1547574498,76171104
1547574499,76171104
1547574499,76171104
1547574500,76171104
1547574500,76171104
1547574501,76171104
1547574502,76171104
1547574502,76171104
1547574503,76171104
1547574504,76171104
1547574505,76171104
1547574505,76171400
1547574506,76171400
1547574506,76171400
1547574507,76171400
1547574508,76171400
1547574508,76171400
1547574509,76171400
1547574510,76171400
1547574510,76171400
1547574511,76171400
1547574511,76171400
1547574512,76171400
1547574513,76171400
1547574513,76171400
1547574514,76171400
1547574515,76171400
1547574516,76171400
1547574517,76171400
1547574518,76171400
1547574518,76171400
1547574519,76171400
1547574520,76171400
1547574520,76171400
1547574521,76171400
1547574522,76171400
1547574522,76171400
1547574523,76171400
1547574524,76171400
1547574524,76171400
1547574525,76171400
1547574525,76171400
1547574526,76171400
