t,value
1547574267,6291456
1547574268,6291456
1547574269,6291456
1547574270,7340032
1547574271,7340032
1547574271,8388608
1547574272,8388608
1547574273,8388608
1547574274,9437184
1547574275,9437184
1547574275,10485760
1547574276,10485760
1547574277,10485760
1547574278,11534336
1547574279,11534336
1547574280,11534336
1547574280,12582912
1547574281,12582912
1547574282,12582912
1547574283,13631488
1547574284,13631488
1547574285,14680064
1547574285,14680064
1547574286,14680064
1547574287,15728640
1547574288,15728640
1547574288,15728640
1547574289,16777216
1547574290,16777216
1547574291,16777216
1547574292,17825792
1547574293,17825792
1547574293,17825792
1547574294,18874368
1547574295,19922944
1547574296,19922944
1547574297,19922944
1547574298,19922944
1547574299,20971520
1547574299,22020096
1547574300,22020096
1547574301,22020096
1547574302,23068672
1547574302,23068672
1547574303,23068672
1547574304,23068672
1547574305,24117248
1547574306,25165824
1547574307,25165824
1547574307,25165824
1547574308,26214400
1547574309,26214400
1547574310,26214400
1547574311,27262976
1547574312,27262976
1547574313,27262976
1547574314,28311552
1547574315,28311552
1547574316,28311552
1547574317,28311552
1547574318,29360128
1547574319,29360128
1547574320,30408704
1547574321,30408704
1547574325,31457280
1547574325,31457280
1547574326,31457280
1547574327,31457280
1547574328,32505856
1547574328,32505856
1547574329,33554432
1547574330,33554432
1547574331,33554432
1547574332,34603008
1547574333,34603008
1547574333,35651584
1547574334,35651584
1547574335,35651584
1547574335,36700160
1547574336,36700160
1547574337,36700160
1547574337,36700160
1547574338,37748736
1547574338,37748736
1547574339,38797312
1547574340,38797312
1547574341,38797312
1547574342,39845888
1547574343,39845888
1547574344,40894464
1547574345,40894464
1547574346,40894464
1547574346,41943040
1547574347,41943040
1547574348,41943040
1547574349,42991616
1547574349,42991616
1547574350,42991616
1547574351,44040192
1547574351,44040192
1547574352,44040192
1547574352,45088768
1547574353,45088768
1547574354,46137344
1547574354,46137344
1547574355,46137344
1547574355,47185920
1547574356,47185920
1547574357,48234496
1547574357,48234496
1547574358,48234496
1547574359,49283072
1547574360,49283072
1547574360,50331648
1547574361,50331648
1547574362,50331648
1547574362,51380224
1547574363,51380224
1547574364,51380224
1547574364,51380224
1547574365,52428800
1547574365,52428800
1547574366,53477376
1547574367,53477376
1547574367,54525952
1547574368,54525952
1547574369,54525952
1547574369,55574528
1547574370,55574528
1547574371,55574528
1547574371,55574528
1547574372,56623104
1547574372,56623104
1547574373,56623104
1547574374,57671680
1547574374,58720256
1547574375,58720256
1547574375,58720256
1547574376,58720256
1547574377,59768832
1547574378,59768832
1547574378,59768832
1547574379,60817408
1547574380,60817408
1547574380,60817408
1547574381,61865984
1547574382,61865984
1547574382,62914560
1547574383,62914560
1547574384,63963136
1547574385,63963136
1547574385,63963136
1547574386,65011712
