t,value
1547578532,9.034986047400119E-5
1547578533,9.034986047400119E-5
1547578534,9.034986047400119E-5
1547578535,9.034986047400119E-5
1547578537,9.034986047400119E-5
1547578538,9.034986047400119E-5
1547578539,9.034986047400119E-5
1547578540,9.034986047400119E-5
1547578540,9.034986047400119E-5
1547578542,9.034986047400119E-5
1547578542,9.034986047400119E-5
1547578543,9.034986047400119E-5
1547578544,9.034986047400119E-5
1547578545,9.034986047400119E-5
1547578545,9.034986047400119E-5
1547578546,9.034986047400119E-5
1547578547,9.034986047400119E-5
1547578548,9.034986047400119E-5
1547578549,9.034986047400119E-5
1547578550,9.034986047400119E-5
1547578550,9.034986047400119E-5
1547578551,9.034986047400119E-5
1547578552,9.034986047400119E-5
1547578553,9.034986047400119E-5
1547578554,9.034986047400119E-5
1547578554,9.034986047400119E-5
1547578555,9.034986047400119E-5
1547578556,9.034986047400119E-5
1547578557,9.034986047400119E-5
1547578558,9.034986047400119E-5
1547578559,9.034986047400119E-5
1547578560,9.034986047400119E-5
1547578561,9.034986047400119E-5
1547578562,9.034986047400119E-5
1547578563,9.034986047400119E-5
1547578563,9.034986047400119E-5
1547578564,9.034986047400119E-5
1547578565,9.034986047400119E-5
1547578565,9.034986047400119E-5
1547578566,9.034986047400119E-5
1547578567,9.034986047400119E-5
1547578568,9.034986047400119E-5
1547578568,9.034986047400119E-5
1547578569,9.034986047400119E-5
1547578570,9.034986047400119E-5
1547578570,9.034986047400119E-5
1547578571,9.034986047400119E-5
1547578572,9.034986047400119E-5
1547578572,9.034986047400119E-5
1547578574,9.034986047400119E-5
1547578574,9.034986047400119E-5
1547578575,9.034986047400119E-5
1547578576,9.034986047400119E-5
1547578577,9.034986047400119E-5
1547578577,9.034986047400119E-5
1547578578,9.034986047400119E-5
1547578579,9.034986047400119E-5
1547578580,9.034986047400119E-5
1547578581,9.034986047400119E-5
1547578582,9.034986047400119E-5
1547578583,9.034986047400119E-5
1547578585,9.034986047400119E-5
1547578586,9.034986047400119E-5
1547578586,9.034986047400119E-5
1547578587,9.034986047400119E-5
1547578588,9.034986047400119E-5
1547578589,9.034986047400119E-5
1547578589,9.034986047400119E-5
1547578590,9.034986047400119E-5
1547578591,9.034986047400119E-5
1547578591,9.034986047400119E-5
1547578592,9.034986047400119E-5
1547578593,9.034986047400119E-5
1547578593,9.034986047400119E-5
1547578594,9.034986047400119E-5
1547578595,9.034986047400119E-5
1547578596,9.034986047400119E-5
1547578597,9.034986047400119E-5
1547578597,9.034986047400119E-5
1547578598,9.034986047400119E-5
1547578599,9.034986047400119E-5
1547578599,9.034986047400119E-5
1547578600,9.034986047400119E-5
1547578601,9.034986047400119E-5
1547578602,9.034986047400119E-5
1547578602,9.034986047400119E-5
1547578603,9.034986047400119E-5
1547578604,9.034986047400119E-5
1547578605,9.034986047400119E-5
1547578605,9.034986047400119E-5
1547578606,9.034986047400119E-5
1547578607,9.034986047400119E-5
1547578609,9.034986047400119E-5
1547578610,9.034986047400119E-5
1547578611,9.034986047400119E-5
1547578612,9.034986047400119E-5
1547578613,9.034986047400119E-5
1547578613,9.034986047400119E-5
1547578614,9.034986047400119E-5
1547578615,9.034986047400119E-5
1547578616,9.034986047400119E-5
1547578617,9.034986047400119E-5
1547578617,9.034986047400119E-5
1547578618,9.034986047400119E-5
1547578619,9.034986047400119E-5
1547578620,9.034986047400119E-5
1547578621,9.034986047400119E-5
1547578622,9.034986047400119E-5
1547578623,9.034986047400119E-5
1547578623,9.034986047400119E-5
1547578625,9.034986047400119E-5
