t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1547573738,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573739,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573739,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573740,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573740,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573741,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573741,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573742,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573742,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573743,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573743,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573744,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573744,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573745,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573745,207,0.003465,0.000000,0.000000,0.000000,events/second
1547573746,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573746,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573747,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573748,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573748,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573749,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573749,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573750,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573750,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573751,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573751,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573751,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573752,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573752,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573753,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573753,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573754,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573754,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573755,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573755,207,0.003464,0.000000,0.000000,0.000000,events/second
1547573756,207,0.003464,0.000000,0.000000,0.000000,events/second
