t,value
1547574313,2
1547574314,2
1547574315,2
1547574316,2
1547574317,2
1547574318,2
1547574319,2
1547574320,2
1547574321,2
1547574325,2
1547574325,2
1547574326,2
1547574327,2
1547574328,2
1547574328,2
1547574329,2
1547574330,2
1547574331,2
1547574332,2
1547574333,2
1547574333,2
1547574334,2
1547574335,2
1547574335,2
1547574336,2
1547574337,2
1547574337,2
1547574338,2
1547574338,2
1547574339,2
1547574340,2
1547574341,2
1547574342,2
1547574343,2
1547574344,2
1547574345,2
1547574346,2
1547574346,2
1547574347,2
1547574348,2
1547574349,2
1547574349,2
1547574350,2
1547574351,2
1547574351,2
1547574352,2
1547574352,2
1547574353,2
1547574354,2
1547574354,2
1547574355,2
1547574355,2
1547574356,2
1547574357,2
1547574357,2
1547574358,2
1547574359,2
1547574360,2
1547574360,2
1547574361,2
1547574362,2
1547574362,2
1547574363,2
1547574364,2
1547574364,2
1547574365,2
1547574365,2
1547574366,2
1547574367,2
1547574367,2
1547574368,2
1547574369,2
1547574369,2
1547574370,2
1547574371,2
1547574371,2
1547574372,2
1547574372,2
1547574373,2
1547574374,2
1547574374,2
1547574375,2
1547574375,2
1547574376,2
1547574377,2
1547574378,2
1547574378,2
1547574379,2
1547574380,2
1547574380,2
1547574381,2
1547574382,2
1547574382,2
1547574383,2
1547574384,2
1547574385,2
1547574385,2
1547574386,2
1547574387,2
1547574388,2
1547574388,2
1547574389,2
1547574389,2
1547574390,2
1547574391,2
1547574391,2
1547574392,2
1547574393,2
1547574393,2
1547574394,2
1547574395,2
1547574395,2
1547574396,2
1547574396,2
1547574397,2
1547574398,2
1547574398,2
1547574399,2
1547574400,2
1547574400,2
1547574401,2
1547574402,2
1547574402,2
1547574403,2
1547574404,2
1547574404,2
1547574405,2
1547574405,2
1547574406,2
1547574407,2
1547574408,2
1547574409,2
1547574409,2
1547574410,2
1547574410,2
1547574411,2
1547574412,2
1547574412,2
1547574413,2
1547574414,2
1547574414,2
1547574415,2
1547574415,2
1547574416,2
1547574417,2
1547574417,2
1547574418,2
1547574419,2
1547574419,2
1547574420,2
1547574420,2
1547574421,2
1547574422,2
1547574422,2
1547574423,2
1547574424,2
1547574424,2
1547574425,2
1547574425,2
1547574426,2
1547574427,2
1547574427,2
1547574428,2
1547574429,2
1547574429,2
1547574430,2
1547574431,2
1547574431,2
1547574432,2
1547574432,2
1547574433,2
1547574434,2
1547574434,2
1547574435,2
1547574436,2
1547574436,2
1547574437,2
1547574438,2
1547574438,2
1547574439,2
1547574439,2
1547574440,2
1547574441,2
1547574441,2
1547574442,2
1547574443,2
1547574443,2
1547574444,2
1547574445,2
1547574445,2
1547574446,2
1547574447,2
1547574447,2
1547574448,2
1547574449,2
1547574449,2
1547574450,2
1547574451,2
1547574452,2
1547574453,2
1547574453,2
1547574454,2
1547574454,2
1547574455,2
1547574456,2
1547574456,2
1547574457,2
1547574458,2
1547574459,2
1547574459,2
1547574460,2
1547574461,2
1547574461,2
1547574462,2
1547574463,2
