t,value
1547574825,33
1547574826,33
1547574827,33
1547574828,33
1547574829,33
1547574830,33
1547574831,33
1547574832,33
1547574833,33
1547574834,33
1547574835,33
1547574836,33
1547574836,33
1547574838,33
1547574839,33
1547574840,33
1547574840,33
1547574842,33
1547574843,33
1547574844,33
1547574846,33
1547574847,33
1547574848,33
1547574849,33
1547574850,33
1547574851,33
1547574852,33
1547574853,33
1547574853,33
1547574854,33
1547574856,33
1547574857,33
1547574859,33
1547574860,33
1547574861,33
1547574862,33
1547574863,33
1547574864,33
1547574864,33
1547574865,33
1547574866,33
1547574867,33
1547574868,33
1547574868,33
1547574869,33
1547574870,33
