t,value
1547574679,48
1547574680,48
1547574680,48
1547574681,48
1547574682,48
1547574682,48
1547574683,48
1547574684,48
1547574684,48
1547574685,48
1547574686,48
1547574686,48
1547574687,48
1547574688,48
1547574689,48
1547574689,48
1547574690,48
1547574691,48
1547574692,48
1547574692,48
1547574693,48
1547574694,48
1547574694,48
1547574695,48
1547574696,48
1547574696,48
1547574697,48
1547574697,48
1547574698,48
1547574699,48
1547574699,48
1547574700,48
1547574701,48
1547574701,48
1547574702,48
1547574703,48
1547574703,48
1547574704,48
1547574704,48
1547574705,48
1547574706,48
1547574706,48
1547574707,48
1547574708,48
1547574708,48
1547574709,48
1547574709,48
1547574710,48
1547574711,48
1547574712,48
1547574713,48
1547574714,48
1547574714,48
1547574715,48
1547574716,48
1547574716,48
1547574717,48
1547574718,48
1547574718,48
1547574719,48
1547574720,48
1547574720,48
1547574721,48
1547574722,48
1547574722,48
1547574723,48
1547574723,48
1547574724,48
1547574725,48
1547574726,48
1547574726,48
1547574727,48
1547574728,48
1547574728,48
1547574729,48
1547574730,48
1547574731,48
1547574731,48
1547574732,48
1547574733,48
1547574734,48
1547574734,48
1547574735,48
1547574736,48
1547574736,48
1547574737,48
1547574738,48
1547574738,48
1547574739,48
1547574739,48
1547574740,48
1547574741,48
1547574741,48
1547574742,48
1547574743,48
1547574744,48
1547574746,48
1547574747,48
1547574749,48
1547574751,48
1547574752,48
1547574753,48
1547574754,48
1547574755,48
1547574756,48
1547574757,48
1547574758,48
1547574759,48
1547574760,48
1547574761,48
1547574762,48
1547574763,48
1547574764,48
1547574765,48
1547574766,48
1547574767,48
1547574767,48
1547574768,48
1547574769,48
1547574770,48
1547574771,48
1547574772,48
1547574773,48
1547574774,48
1547574775,48
1547574776,48
1547574778,48
1547574779,48
1547574780,48
1547574781,48
1547574782,48
1547574783,48
1547574784,48
1547574785,48
1547574786,48
1547574787,48
1547574787,48
1547574789,48
1547574790,48
1547574790,48
1547574792,48
1547574793,48
1547574794,48
1547574795,48
1547574796,48
1547574797,48
1547574798,48
1547574799,48
1547574800,48
1547574801,48
1547574802,48
1547574803,48
1547574805,48
1547574806,48
1547574807,48
1547574809,48
1547574810,48
1547574811,48
1547574811,48
1547574812,48
1547574813,48
1547574814,48
1547574815,48
1547574816,48
1547574817,48
1547574818,48
1547574819,48
1547574820,48
1547574821,48
1547574822,48
1547574823,48
1547574824,48
1547574825,48
1547574826,48
1547574827,48
1547574828,48
1547574829,48
1547574830,48
1547574831,48
1547574832,48
1547574833,48
1547574834,48
1547574835,48
1547574836,48
1547574836,48
1547574838,48
1547574839,48
1547574840,48
1547574840,48
1547574842,48
1547574843,48
1547574844,48
1547574846,48
1547574847,48
1547574848,48
1547574849,48
1547574850,48
1547574851,48
1547574852,48
1547574853,48
1547574853,48
1547574854,48
1547574856,48
1547574857,48
1547574859,48
1547574860,48
1547574861,48
1547574862,48
1547574863,48
1547574864,48
1547574864,48
1547574865,48
1547574866,48
1547574867,48
1547574868,48
1547574868,48
1547574869,48
1547574870,48
