t,value
1547574268,6292815
1547574269,6292815
1547574270,6292815
1547574271,6292815
1547574271,6292815
1547574272,6292815
1547574273,6292815
1547574274,6292815
1547574275,6292815
1547574275,6292815
1547574276,6292815
1547574277,6292815
1547574278,6292815
1547574279,6292815
1547574280,6292815
1547574280,6292815
1547574281,6292815
1547574282,6292815
1547574283,6292815
1547574284,6292815
1547574285,6292815
1547574285,6292815
1547574286,6292815
1547574287,6292815
1547574288,6292815
1547574288,6292815
1547574289,6292815
1547574290,6292815
1547574291,6292815
1547574292,6292815
1547574293,6292815
1547574293,6292815
1547574294,6292815
1547574295,6292815
1547574296,6292815
1547574297,6292815
1547574298,6292815
1547574299,6292815
1547574299,6292815
1547574300,6292815
1547574301,6292815
1547574302,6292815
1547574302,6292815
1547574303,6292815
1547574304,6292815
1547574305,6292815
1547574306,6292815
1547574307,6292815
1547574307,6292815
1547574308,6292815
1547574309,6292815
1547574310,6292815
1547574311,6292815
1547574312,6292815
1547574313,6292815
1547574314,6292815
1547574315,6292815
1547574316,6292815
1547574317,6292815
1547574318,6292815
1547574319,6292815
1547574320,6292815
1547574321,6292815
1547574325,6292815
1547574325,6292815
1547574326,6292815
1547574327,6292815
1547574328,6292815
1547574328,6292815
1547574329,6292815
1547574330,6292815
1547574331,6292815
1547574332,6292815
1547574333,6292815
1547574333,6292815
1547574334,6292815
1547574335,6292815
1547574335,6292815
1547574336,6292815
1547574337,6292815
1547574337,6292815
1547574338,6292815
1547574338,6292815
1547574339,6292815
1547574340,6292815
1547574341,6292815
1547574342,6292815
1547574343,6292815
1547574344,6292815
1547574345,6292815
1547574346,6292815
1547574346,6292815
1547574347,6292815
1547574348,6292815
1547574349,6292815
1547574349,6292815
1547574350,6292815
1547574351,6292815
1547574351,6292815
1547574352,6292815
1547574352,6292815
1547574353,6292815
1547574354,6292815
1547574354,6292815
1547574355,6292815
1547574355,6292815
1547574356,6292815
1547574357,6292815
1547574357,6292815
1547574358,6292815
1547574359,6292815
1547574360,6292815
1547574360,6292815
1547574361,6292815
1547574362,6292815
1547574362,6292815
1547574363,6292815
1547574364,6292815
1547574364,6292815
1547574365,6292815
1547574365,6292815
1547574366,6292815
1547574367,6292815
1547574367,6292815
1547574368,6292815
1547574369,6292815
1547574369,6292815
1547574370,6292815
1547574371,6292815
1547574371,6292815
1547574372,6292815
1547574372,6292815
1547574373,6292815
1547574374,6292815
1547574374,6292815
1547574375,6292815
1547574375,6292815
1547574376,6292815
1547574377,6292815
1547574378,6292815
1547574378,6292815
1547574379,6292815
1547574380,6292815
1547574380,6292815
1547574381,6292815
1547574382,6292815
1547574382,6292815
1547574383,6292815
1547574384,6292815
1547574385,6292815
1547574385,6292815
1547574386,6292815
1547574387,6292815
1547574388,6292815
1547574388,6292815
1547574389,6292815
1547574389,6292815
1547574390,6292815
1547574391,6292815
1547574391,6292815
1547574392,6292815
1547574393,6292815
1547574393,6292815
1547574394,6292815
1547574395,6292815
1547574395,6292815
1547574396,6292815
1547574396,6292815
1547574397,6292815
1547574398,6292815
1547574398,6292815
1547574399,6292815
1547574400,6292815
1547574400,6292815
1547574401,6292815
1547574402,6292815
1547574402,6292815
1547574403,6292815
1547574404,6292815
1547574404,6292815
1547574405,6292815
1547574405,6292815
1547574406,6292815
1547574407,6292815
1547574408,6292815
1547574409,6292815
1547574409,6292815
1547574410,6292815
1547574410,6292815
1547574411,6292815
1547574412,6292815
1547574412,6292815
1547574413,6292815
1547574414,6292815
1547574414,6292815
1547574415,6292815
1547574415,6292815
1547574416,6292815
1547574417,6292815
1547574417,6292815
1547574418,6292815
1547574419,6292815
1547574419,6292815
1547574420,6292815
1547574420,6292815
1547574421,6292815
1547574422,6292815
1547574422,6292815
1547574423,6292815
1547574424,6292815
1547574424,6292815
1547574425,6292815
1547574425,6292815
1547574426,6292815
1547574427,6292815
1547574427,6292815
1547574428,6292815
1547574429,6292815
1547574429,6292815
1547574430,6292815
1547574431,6292815
1547574431,6292815
1547574432,6292815
1547574432,6292815
1547574433,6292815
1547574434,6292815
1547574434,6292815
1547574435,6292815
1547574436,6292815
1547574436,6292815
1547574437,6292815
1547574438,6292815
1547574438,6292815
1547574439,6292815
1547574439,6292815
1547574440,6292815
1547574441,6292815
1547574441,6292815
1547574442,6292815
1547574443,6292815
1547574443,6292815
1547574444,6292815
1547574445,6292815
1547574445,6292815
1547574446,6292815
1547574447,6292815
1547574447,6292815
1547574448,6292815
1547574449,6292815
1547574449,6292815
1547574450,6292815
1547574451,6292815
1547574452,6292815
1547574453,6292815
1547574453,6292815
1547574454,6292815
1547574454,6292815
1547574455,6292815
1547574456,6292815
1547574456,6292815
1547574457,6292815
1547574458,6292815
1547574459,6292815
1547574459,6292815
1547574460,6292815
1547574461,6292815
1547574461,6292815
1547574462,6292815
1547574463,6292815
1547574463,6292815
1547574464,6292815
1547574464,6292815
1547574465,6292815
1547574466,6292815
1547574466,6292815
1547574467,6292815
1547574468,6292815
1547574468,6292815
1547574469,6292815
1547574470,6292815
1547574470,6292815
1547574471,6292815
1547574472,6292815
1547574472,6292815
1547574473,6292815
1547574473,6292815
1547574474,6292815
1547574475,6292815
1547574475,6292815
1547574476,6292815
1547574477,6292815
1547574477,6292815
1547574478,6292815
1547574479,6292815
1547574479,6292815
1547574480,6292815
1547574480,6292815
1547574481,6292815
1547574482,6292815
1547574482,6292815
1547574483,6292815
1547574484,6292815
1547574484,6292815
1547574485,6292815
1547574485,6292815
1547574486,6292815
1547574487,6292815
1547574487,6292815
1547574488,6292815
1547574489,6292815
1547574489,6292815
1547574490,6292815
1547574491,6292815
1547574491,6292815
1547574492,6292815
1547574493,6292815
1547574494,6292815
1547574494,6292815
1547574495,6292815
1547574495,6292815
1547574496,6292815
1547574497,6292815
1547574497,6292815
1547574498,6292815
1547574499,6292815
1547574499,6292815
1547574500,6292815
1547574500,6292815
1547574501,6292815
1547574502,6292815
1547574502,6292815
1547574503,6292815
1547574504,6292815
1547574505,6292815
1547574505,6292815
1547574506,6292815
1547574506,6292815
1547574507,6292815
1547574508,6292815
1547574508,6292815
1547574509,6292815
1547574510,6292815
1547574510,6292815
1547574511,6292815
1547574511,6292815
1547574512,6292815
